"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",29.513924,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",30.798205,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",28.699992,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",28.332774,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",29.60548,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",31.461982,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",29.44694,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q2","Q2-2022",31.156275,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q3","Q3-2022",31.748826,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q4","Q4-2022",30.879317,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",77.399242,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",78.325125,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",76.010289,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",77.799966,,
"ITE","Centro (I)","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",78.516646,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2018","2018",54.802128,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2018-Q2","Q2-2018",55.255493,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2018-Q1","Q1-2018",54.762666,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2018-Q4","Q4-2018",55.32758,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2018-Q3","Q3-2018",53.863403,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2019","2019",55.53263,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2019-Q1","Q1-2019",55.477383,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2019-Q2","Q2-2019",55.482948,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2019-Q4","Q4-2019",56.191808,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2019-Q3","Q3-2019",54.978863,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2020","2020",54.000714,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2020-Q2","Q2-2020",52.737919,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2020-Q1","Q1-2020",55.133897,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2020-Q3","Q3-2020",53.811272,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2020-Q4","Q4-2020",54.321093,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2021","2021",54.403922,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2022","2022",55.237198,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2021-Q1","Q1-2021",52.887155,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2021-Q2","Q2-2021",54.672166,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2021-Q3","Q3-2021",54.667758,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2021-Q4","Q4-2021",55.397482,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2022-Q1","Q1-2022",54.695878,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2022-Q2","Q2-2022",55.693762,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2022-Q3","Q3-2022",54.84786,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-74","15-74 years","99","total","ITL","italian","2022-Q4","Q4-2022",55.712665,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",80.041983,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",80.826602,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",80.762208,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",80.036564,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",78.518583,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",79.290571,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",79.125437,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",79.393273,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",79.835623,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",78.764835,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",77.583437,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",77.200364,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",79.336347,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",75.870704,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",77.760613,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",80.518099,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",80.9109,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",80.147989,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",81.575215,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",79.239401,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",81.106442,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",81.186391,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",80.549271,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",80.096074,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",81.818404,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018","2018",58.879181,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019","2019",57.757243,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020","2020",56.013516,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021","2021",57.36607,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022","2022",58.127658,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018","2018",78.831586,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",79.860178,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",78.714223,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",78.812018,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",77.981104,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019","2019",78.980077,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",80.68456,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",78.933646,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",78.877655,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",77.508702,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020","2020",75.385182,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",72.607282,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",77.425685,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",76.274991,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",75.123443,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021","2021",76.880892,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022","2022",77.676581,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",74.611384,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",79.362061,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",76.557612,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",77.18326,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",78.717449,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",78.194509,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",75.93482,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",77.909945,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018","2018",44.10882,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019","2019",44.606595,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020","2020",42.621514,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021","2021",43.965076,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022","2022",44.168163,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2018","2018",81.684172,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q2","Q2-2018",84.542715,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q1","Q1-2018",80.896824,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q4","Q4-2018",78.33973,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q3","Q3-2018",83.021305,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2019","2019",80.306302,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q1","Q1-2019",74.426861,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q2","Q2-2019",83.828677,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q4","Q4-2019",80.513324,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q3","Q3-2019",82.396562,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2020","2020",77.337785,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q2","Q2-2020",74.983456,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q1","Q1-2020",77.281105,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q3","Q3-2020",80.960917,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q4","Q4-2020",75.929117,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2021","2021",79.069132,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2022","2022",80.59414,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q1","Q1-2021",74.892761,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q2","Q2-2021",81.37772,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q3","Q3-2021",79.385125,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q4","Q4-2021",80.586848,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q1","Q1-2022",80.715997,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q2","Q2-2022",80.976935,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q3","Q3-2022",78.323447,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q4","Q4-2022",82.411007,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018","2018",41.939824,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q2","Q2-2018",42.194964,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q1","Q1-2018",41.353837,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q4","Q4-2018",42.228556,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q3","Q3-2018",41.986229,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019","2019",41.016408,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q1","Q1-2019",40.223413,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q2","Q2-2019",40.71306,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q4","Q4-2019",41.263223,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q3","Q3-2019",41.885518,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020","2020",39.214453,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q2","Q2-2020",37.127849,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q1","Q1-2020",38.707857,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q3","Q3-2020",41.073777,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q4","Q4-2020",39.967173,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021","2021",40.233669,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022","2022",40.917534,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q1","Q1-2021",38.721891,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q2","Q2-2021",40.33039,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q3","Q3-2021",41.358108,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q4","Q4-2021",40.549256,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q1","Q1-2022",39.850379,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q2","Q2-2022",40.544649,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q3","Q3-2022",41.677399,,
"ITFG","Mezzogiorno","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q4","Q4-2022",41.66614,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018","2018",26.039688,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q2","Q2-2018",26.708478,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q1","Q1-2018",25.697913,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q4","Q4-2018",26.050878,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q3","Q3-2018",25.696455,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019","2019",25.368024,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q1","Q1-2019",24.844423,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q2","Q2-2019",25.2763,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q4","Q4-2019",25.626108,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q3","Q3-2019",25.736461,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020","2020",23.197999,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q2","Q2-2020",21.024387,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q1","Q1-2020",23.176223,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q3","Q3-2020",25.116956,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q4","Q4-2020",23.471222,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",23.85084,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",24.071925,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",22.30279,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",23.981545,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",24.910667,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",24.226334,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",22.962195,,
