"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.497851,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.804403,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",3.70577,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",3.640681,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",3.443606,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.200664,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.743778,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.749902,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",2.888503,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.8348,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",4.153143,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",3.921608,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",4.804283,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",4.73016,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",3.089949,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",4.0164,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",3.999195,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",3.107369,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",4.373319,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",4.593249,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",4.4229,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",3.326007,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",4.417673,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",4.980221,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",5.011142,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.654588,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.736011,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",2.836396,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",4.001345,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",4.039536,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.759258,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.44036,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.718348,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",3.168547,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.625406,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",8.457877,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",8.167095,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",9.383532,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",9.260257,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",6.99128,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",9.075425,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",9.223153,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",8.921821,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",9.660262,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",8.519964,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",7.466669,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",6.782293,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",7.971424,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",8.273429,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",6.82139,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",7.581274,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",5.385386,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",8.520435,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",7.794548,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",7.494901,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",6.539216,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",6.021281,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",5.309897,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",4.043447,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",6.193946,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",9.898593,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",7.780019,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",11.394842,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",14.792447,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",5.880673,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",10.178609,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",12.102439,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",11.983336,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",7.805209,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",8.287136,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",12.102164,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",7.367831,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",10.710598,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",12.475879,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",17.219441,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",9.32823,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",6.218158,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",7.879124,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",7.492966,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",7.089037,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",14.159807,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",7.366483,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",8.138162,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",3.974054,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",5.823726,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",3.16533,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",3.137481,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",3.300694,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",3.333382,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",2.880488,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",3.275163,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",3.540695,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",2.528267,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",3.708795,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",3.3132,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",3.287118,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",2.8081,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",2.949578,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",4.301643,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",3.152991,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",2.793486,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",2.21494,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",2.278601,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q2","Q2-2021",2.979977,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q3","Q3-2021",2.988935,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q4","Q4-2021",2.93412,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q1","Q1-2022",2.121902,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q2","Q2-2022",1.955236,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q3","Q3-2022",2.488729,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q4","Q4-2022",2.28753,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",8.633778,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",7.270972,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",10.79479,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",6.203346,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",10.035622,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",10.675724,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",9.600972,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",9.184094,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",10.790035,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",12.873111,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",10.072481,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",16.78533,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",8.735746,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",7.711285,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",7.870518,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",12.508973,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",10.209164,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",19.25581,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",10.339997,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",11.600317,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",9.730072,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",8.970852,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",7.083138,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",12.8826,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",11.55581,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",3.505402,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",3.985475,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",3.154795,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",3.488378,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",3.376722,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",3.012799,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",3.147057,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",2.685978,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",2.760308,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",3.463149,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",3.228695,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",3.031389,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",2.855241,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",4.438565,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",2.594522,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",3.145132,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",2.533071,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",3.681516,,
