"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",15.079934,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q1","Q1-2022",12.068743,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q2","Q2-2022",13.958942,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q3","Q3-2022",12.353657,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q4","Q4-2022",12.62379,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018","2018",4.232984,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q2","Q2-2018",4.140516,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q1","Q1-2018",4.522051,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q4","Q4-2018",4.266789,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q3","Q3-2018",4.006158,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019","2019",3.481773,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q1","Q1-2019",3.867972,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q2","Q2-2019",3.280163,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q4","Q4-2019",3.598499,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q3","Q3-2019",3.180432,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020","2020",3.813558,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q2","Q2-2020",3.457825,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q1","Q1-2020",3.407357,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q3","Q3-2020",4.383647,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q4","Q4-2020",4.013011,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021","2021",3.592893,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022","2022",3.07012,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q1","Q1-2021",4.025308,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q2","Q2-2021",3.074167,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q3","Q3-2021",3.256418,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q4","Q4-2021",4.019475,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q1","Q1-2022",3.73712,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q2","Q2-2022",2.497869,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q3","Q3-2022",3.025792,,
"ITD","Nord-est","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q4","Q4-2022",3.016648,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018","2018",14.784856,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",13.764687,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",15.986935,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",17.487218,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",11.912683,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019","2019",17.453581,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",19.148278,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",17.291615,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",17.865804,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",15.616444,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020","2020",13.447761,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",9.56386,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",15.013178,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",14.976266,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",13.749692,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021","2021",16.480827,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022","2022",13.240386,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",19.039419,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",16.068203,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",13.312949,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",17.33695,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",16.570732,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",13.642574,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",10.520758,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",12.375309,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",8.457877,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",8.167095,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",9.383532,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",9.260257,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",6.99128,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",9.075425,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",9.223153,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",8.921821,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",9.660262,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",8.519964,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",7.466669,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",6.782293,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",7.971424,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",8.273429,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",6.82139,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",7.581274,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",5.385386,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",8.520435,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",7.794548,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",7.494901,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",6.539216,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",6.021281,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",5.309897,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",4.043447,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",6.193946,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",9.898593,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",7.780019,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",11.394842,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",14.792447,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",5.880673,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",10.178609,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",12.102439,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",11.983336,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",7.805209,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",8.287136,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",12.102164,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",7.367831,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",10.710598,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",12.475879,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",17.219441,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",9.32823,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",6.218158,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",7.879124,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",7.492966,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",7.089037,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",14.159807,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",7.366483,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",8.138162,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",3.974054,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",5.823726,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018","2018",11.776648,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",11.340143,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",13.77126,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",12.143799,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",10.032831,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019","2019",10.52184,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",11.81036,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",11.431521,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",9.308008,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",9.64495,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020","2020",9.8173,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",9.062193,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",9.153603,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",11.17534,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",9.841218,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021","2021",11.723776,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022","2022",8.251531,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",15.703918,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",11.387341,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",8.994977,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",10.549248,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",9.840099,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",10.129525,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",6.449373,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",6.580463,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018","2018",13.080487,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q2","Q2-2018",13.527342,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q1","Q1-2018",14.047899,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q4","Q4-2018",13.090189,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q3","Q3-2018",11.647579,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019","2019",12.220895,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q1","Q1-2019",13.966661,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q2","Q2-2019",12.235677,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q4","Q4-2019",11.456758,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q3","Q3-2019",11.22731,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020","2020",11.566368,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q2","Q2-2020",10.05354,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q1","Q1-2020",12.282667,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q3","Q3-2020",11.583265,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q4","Q4-2020",12.32672,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021","2021",11.717776,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022","2022",10.026172,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q1","Q1-2021",13.471918,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q2","Q2-2021",11.373098,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q3","Q3-2021",10.642257,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q4","Q4-2021",11.409527,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q1","Q1-2022",10.779611,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q2","Q2-2022",9.809827,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q3","Q3-2022",9.237908,,
"IT","Italy","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q4","Q4-2022",10.265077,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018","2018",4.935089,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q2","Q2-2018",4.904396,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q1","Q1-2018",5.767703,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q4","Q4-2018",4.902421,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q3","Q3-2018",4.18336,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019","2019",3.927221,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q1","Q1-2019",4.406827,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q2","Q2-2019",4.05474,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q4","Q4-2019",3.708758,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q3","Q3-2019",3.536661,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020","2020",4.43453,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q2","Q2-2020",4.186488,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q1","Q1-2020",4.09371,,
